si-Ctrl-1	start_codon
transcript_id	codon_1	codon_2	codon_3	codon_4	codon_5	codon_6	codon_7	codon_8	codon_9	codon_10	codon_11	codon_12	codon_13	codon_14	codon_15	codon_16	codon_17	codon_18	codon_19	codon_20	codon_21	codon_22	codon_23	codon_24	codon_25	codon_26	codon_27	codon_28	codon_29	codon_30	codon_31	codon_32	codon_33	codon_34	codon_35	codon_36	codon_37	codon_38	codon_39	codon_40	codon_41	codon_42	codon_43	codon_44	codon_45	codon_46	codon_47	codon_48	codon_49	codon_50	codon_51	codon_52	codon_53	codon_54	codon_55	codon_56	codon_57	codon_58	codon_59	codon_60	codon_61	codon_62	codon_63	codon_64	codon_65	codon_66	codon_67	codon_68	codon_69	codon_70	codon_71	codon_72	codon_73	codon_74	codon_75	codon_76	codon_77	codon_78	codon_79	codon_80	codon_81	codon_82	codon_83	codon_84	codon_85	codon_86	codon_87	codon_88	codon_89	codon_90	codon_91	codon_92	codon_93	codon_94	codon_95	codon_96	codon_97	codon_98	codon_99	codon_100
YLR355C_mRNA	0.000000	0.000000	0.000000	0.166648	0.825832	0.525866	0.648074	0.311076	0.725843	1.185050	0.159241	0.188867	0.466613	0.425877	0.925820	0.111098	0.988776	2.251595	0.462910	0.122208	0.199977	0.429581	1.314665	0.873974	1.451686	0.288856	0.633261	2.710802	0.722140	0.607338	0.037033	0.314779	0.477723	0.840645	0.214790	1.229490	0.444394	0.525866	0.096285	0.237010	0.785096	3.777347	0.866568	0.959150	0.599932	0.285153	1.870157	1.859047	0.303669	0.811019	1.455390	2.410836	0.970260	0.388845	5.991910	0.051846	0.340702	0.351812	0.166648	3.247778	0.751766	0.777689	0.114802	0.992479	0.655481	3.936588	1.822015	3.003361	4.995727	0.596228	0.673997	1.255412	0.499943	0.440691	1.596114	2.581187	1.059139	0.525866	1.514642	5.628988	2.877450	1.422060	2.166420	4.258774	1.770169	3.958808	3.532931	0.885084	6.084492	2.403430	4.432828	2.333067	0.899897	0.107395	0.166648	2.240485	0.418471	1.677587	0.385141	0.388845
YKR031C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.092683	0.000000	0.000000	0.000000	0.000000	2.046341	0.000000	0.000000	18.417073	4.092683	4.092683	2.046341	12.278049	0.000000	0.000000	4.092683	0.000000	0.000000	0.000000	4.092683	0.000000	0.000000	0.000000	0.000000	0.000000	2.046341	4.092683	0.000000	0.000000	2.046341	2.046341	2.046341	0.000000	28.648780	2.046341	0.000000	10.231707	2.046341	0.000000	0.000000	2.046341	2.046341	2.046341	4.092683	4.092683	2.046341	0.000000	4.092683	0.000000	0.000000	0.000000	4.092683	2.046341	6.139024	2.046341	0.000000	0.000000	0.000000	2.046341	0.000000	0.000000	4.092683	2.046341	2.046341	0.000000	0.000000	0.000000	2.046341	0.000000	2.046341	0.000000	4.092683	6.139024	12.278049	4.092683	0.000000	0.000000	8.185366	8.185366	0.000000	2.046341	0.000000	0.000000	4.092683	0.000000	8.185366	0.000000	0.000000	4.092683	0.000000	0.000000	4.092683	8.185366
YKL191W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.544799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.544799	0.000000	0.544799	0.000000	1.089598	0.000000	0.000000	0.544799	0.544799	1.634398	0.000000	0.000000	1.089598	0.000000	1.634398	1.089598	0.000000	0.000000	0.544799	0.544799	1.089598	0.544799	0.000000	0.544799	0.000000	0.000000	0.544799	0.000000	0.000000	0.000000	0.000000	0.000000	2.179197	0.000000	0.000000	0.000000	0.544799	0.000000	0.544799	3.268795	0.000000	2.723996	6.537590	1.089598	2.723996	0.000000	0.000000	1.089598	2.179197	3.813594	3.813594	4.903193	1.634398	3.268795	9.261586	4.903193	0.000000	1.089598	5.447992	0.000000	0.000000	0.000000	0.544799	1.634398	0.000000	2.723996	5.447992	2.179197	3.268795	0.544799	0.544799	0.544799	0.000000	2.179197	4.358393	3.813594	0.000000	0.000000	0.000000	2.723996	0.000000	0.544799	2.179197	0.544799	0.544799	0.544799	1.089598	0.000000
YOR132W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.089888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.067416	0.000000	1.022472	2.044944	7.157303	2.044944	7.157303	0.000000	0.000000	0.000000	0.000000	1.022472	0.000000	6.134831	0.000000	0.000000	1.022472	2.044944	9.202247	0.000000	0.000000	1.022472	6.134831	0.000000	0.000000	0.000000	0.000000	2.044944	0.000000	3.067416	4.089888	1.022472	0.000000	0.000000	1.022472	2.044944	1.022472	0.000000	0.000000	0.000000	0.000000	2.044944	3.067416	0.000000	2.044944	0.000000	1.022472	0.000000	1.022472	3.067416	0.000000	2.044944	1.022472	2.044944	0.000000	0.000000	0.000000	3.067416	0.000000	0.000000	0.000000	0.000000	1.022472	0.000000	0.000000	0.000000	0.000000	0.000000	1.022472	0.000000	1.022472	0.000000	0.000000	7.157303	0.000000	1.022472	0.000000	0.000000	0.000000	0.000000	1.022472	1.022472	0.000000	1.022472	0.000000
YGL173C_mRNA	0.000000	0.000000	0.000000	0.338997	0.903992	0.112999	0.338997	0.451996	0.451996	1.242989	0.000000	0.000000	0.338997	5.875946	6.779938	7.796928	2.824974	10.169907	1.129990	0.564995	1.807983	5.536949	3.841965	0.564995	0.000000	0.112999	1.581985	4.067963	0.338997	0.112999	0.451996	0.677994	1.129990	0.338997	2.146980	0.564995	2.372978	0.790993	0.338997	1.129990	0.000000	2.259979	1.242989	1.242989	1.468986	3.163971	0.225998	0.790993	1.016991	2.372978	0.000000	0.790993	0.790993	2.711975	3.728966	0.451996	3.502968	0.564995	0.903992	2.259979	0.225998	0.000000	0.112999	0.112999	0.225998	0.338997	0.225998	0.112999	0.338997	0.000000	0.338997	1.016991	1.242989	1.242989	1.016991	2.146980	2.485977	1.129990	3.841965	0.000000	0.112999	2.146980	0.000000	1.242989	1.468986	1.581985	4.067963	1.920982	3.841965	0.903992	0.338997	0.677994	1.129990	4.293961	2.372978	0.564995	2.485977	0.338997	0.790993	1.694984
YOR206W_mRNA	0.000000	0.000000	0.000000	0.000000	0.706059	0.353030	0.000000	0.000000	0.000000	0.706059	0.000000	0.353030	0.353030	0.000000	0.000000	0.000000	0.000000	1.059089	0.000000	0.000000	3.530295	0.706059	1.412118	1.765148	0.353030	2.471207	0.000000	0.000000	1.412118	0.353030	0.000000	0.706059	6.001502	1.059089	1.412118	0.706059	3.530295	2.118177	6.001502	1.059089	3.530295	4.942414	9.178768	9.884827	0.353030	0.353030	0.000000	0.353030	0.706059	1.765148	0.706059	0.000000	0.353030	0.353030	0.353030	0.353030	0.000000	0.353030	0.000000	2.118177	0.706059	0.000000	0.706059	2.824236	0.353030	0.353030	1.059089	1.412118	0.000000	0.000000	0.000000	0.000000	0.353030	0.353030	0.706059	0.000000	0.706059	0.000000	0.000000	0.353030	1.412118	0.000000	0.000000	0.000000	0.000000	0.000000	0.353030	0.353030	0.000000	0.000000	0.353030	1.059089	0.353030	2.118177	0.000000	0.706059	2.471207	0.000000	0.000000	1.059089
YBR272C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.392962	2.089443	0.000000	0.000000	0.000000	0.000000	0.000000	0.696481	0.696481	0.000000	0.000000	0.696481	0.000000	0.000000	2.089443	0.000000	0.000000	0.696481	0.696481	1.392962	0.000000	2.785924	0.000000	0.000000	0.000000	0.000000	3.482405	0.000000	0.696481	0.000000	1.392962	0.000000	0.000000	2.089443	0.000000	0.696481	0.696481	1.392962	0.000000	0.000000	0.000000	0.696481	0.000000	1.392962	0.000000	0.696481	0.000000	1.392962	2.089443	3.482405	2.785924	6.268328	1.392962	0.696481	5.571848	2.089443	6.268328	0.000000	0.696481	0.000000	0.000000	0.696481	1.392962	0.000000	0.000000	0.696481	1.392962	1.392962	0.000000	0.000000	2.785924	0.696481	0.696481	2.785924	2.785924	2.089443	0.000000	2.785924	0.696481	0.696481	1.392962	0.000000	0.000000	1.392962	0.000000	0.000000	3.482405	0.000000	1.392962	0.000000	2.089443	0.000000	0.000000	3.482405
YCL027W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.188679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.188679	0.000000	3.188679	0.000000	0.000000	0.000000	0.000000	12.754717	0.000000	6.377358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.188679	6.377358	0.000000	6.377358	9.566038	0.000000	0.000000	0.000000	0.000000	6.377358	0.000000	0.000000	0.000000	9.566038	6.377358	3.188679	3.188679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.566038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.188679	6.377358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.188679	6.377358
YNL157W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.275410	0.000000	0.534426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.534426	0.000000	0.000000	0.000000	1.068852	1.068852	2.137705	1.068852	1.068852	0.000000	1.068852	0.000000	0.000000	1.603279	2.137705	0.000000	1.068852	1.068852	0.534426	1.068852	5.344262	0.000000	6.413115	0.534426	1.068852	2.137705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.068852	1.068852	4.809836	0.534426	2.137705	1.603279	0.534426	1.068852	0.534426	0.000000	2.672131	0.000000	1.068852	0.000000	0.000000	0.000000	1.068852	2.137705	1.068852	0.000000	0.000000	1.068852	0.534426	0.000000	0.000000	0.000000	1.068852	0.000000	3.206557	4.275410	0.534426	1.603279	1.603279	1.068852	12.291803	2.672131	4.809836	0.000000	0.534426	0.534426	0.000000	0.534426	0.534426	0.000000
YHR133C_mRNA	0.000000	0.000000	0.000000	0.000000	1.050184	0.116687	0.000000	0.350061	0.000000	0.233374	0.000000	0.350061	0.933497	0.933497	0.583435	0.816809	0.700122	1.166871	0.000000	0.000000	3.150551	0.233374	0.583435	4.434109	0.233374	1.166871	0.000000	0.233374	0.116687	0.583435	1.866993	0.233374	0.700122	0.233374	2.917177	0.000000	1.866993	0.000000	0.000000	0.233374	0.000000	0.000000	0.000000	0.816809	0.233374	1.050184	2.217054	1.866993	0.933497	0.116687	0.116687	1.166871	3.150551	0.233374	0.000000	0.000000	0.233374	4.667483	1.283558	1.166871	1.050184	0.000000	0.116687	0.466748	0.466748	1.166871	0.466748	0.816809	0.116687	0.350061	1.283558	0.116687	0.116687	1.283558	0.933497	3.617299	0.933497	3.733986	0.816809	0.233374	2.100367	1.983680	0.933497	1.516932	0.350061	1.866993	4.084047	1.866993	0.816809	0.933497	0.233374	0.583435	0.350061	0.350061	1.166871	0.116687	0.000000	0.583435	0.233374	0.233374
YDL051W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.237571	0.118786	1.663000	0.118786	1.187857	0.237571	0.118786	0.000000	0.000000	0.118786	0.237571	0.000000	1.306643	0.831500	0.000000	1.425429	0.356357	0.118786	0.356357	0.356357	0.118786	4.038715	0.000000	0.475143	0.237571	0.000000	5.226573	0.950286	0.356357	0.237571	0.356357	1.900572	1.544215	0.000000	0.000000	0.356357	0.000000	1.187857	0.118786	0.475143	9.621645	2.850858	1.187857	0.356357	5.820502	6.652002	0.000000	0.831500	4.395073	1.900572	0.593929	2.256929	4.038715	0.712714	0.118786	2.494501	1.663000	0.237571	0.712714	0.000000	0.237571	0.712714	0.237571	0.356357	0.475143	0.950286	0.000000	0.237571	1.306643	2.375715	0.831500	0.237571	1.306643	0.593929	0.831500	0.475143	0.237571	0.593929	0.356357	0.831500	0.237571	0.356357	1.187857	0.000000	0.000000	0.000000	0.831500	0.237571	0.237571	0.237571	3.919930	0.356357	0.593929
YLR304C_mRNA	0.000000	0.000000	0.000000	0.000000	0.112595	0.938289	0.487910	2.139299	0.938289	7.956691	5.517139	0.450379	0.000000	0.000000	0.075063	3.753156	3.302777	1.688920	0.262721	2.364488	2.589678	0.037532	0.225189	0.825694	0.037532	0.075063	2.739804	0.863226	0.037532	0.412847	0.562973	0.675568	3.377840	0.000000	0.037532	0.000000	0.037532	0.525442	0.225189	1.501262	1.426199	0.262721	3.040056	8.669790	0.975821	2.889930	0.225189	0.112595	0.487910	0.450379	0.037532	0.225189	1.463731	0.300252	0.412847	2.814867	0.938289	4.015877	2.627209	6.530491	2.214362	0.562973	3.527967	2.627209	1.651389	3.115119	1.313605	4.428724	0.000000	0.375316	4.954166	1.201010	0.225189	0.225189	0.037532	0.337784	1.463731	9.983395	3.527967	5.742329	0.713100	1.501262	0.037532	0.075063	0.037532	0.412847	3.340309	4.353661	4.991697	4.841571	2.739804	2.627209	3.340309	1.463731	3.790688	1.801515	3.002525	1.088415	0.262721	0.600505
YHR058C_mRNA	0.000000	0.000000	0.000000	0.000000	1.359375	0.906250	0.453125	0.000000	0.000000	0.000000	0.000000	0.453125	2.265625	0.453125	0.000000	0.000000	0.453125	0.453125	0.453125	0.906250	0.453125	0.000000	0.000000	0.453125	0.906250	0.000000	0.000000	0.906250	2.265625	0.453125	2.265625	0.000000	0.906250	5.890625	0.000000	0.906250	0.000000	6.343750	0.000000	0.000000	0.000000	0.000000	1.359375	4.078125	0.453125	1.812500	1.812500	0.000000	0.000000	1.812500	0.453125	0.000000	3.171875	0.906250	0.453125	0.000000	3.625000	1.359375	1.359375	0.000000	0.906250	0.906250	1.812500	0.453125	0.000000	0.000000	0.906250	0.000000	0.453125	1.359375	0.000000	3.171875	0.906250	0.453125	0.000000	1.812500	0.453125	1.359375	0.453125	0.000000	0.000000	2.718750	4.531250	0.453125	0.453125	0.453125	0.906250	1.812500	4.078125	0.453125	0.000000	1.359375	0.000000	0.000000	0.453125	0.000000	0.453125	0.000000	0.453125	0.000000
YMR230W_mRNA	0.000000	0.000000	0.000000	0.023941	0.215466	0.167584	0.646397	0.071822	0.359109	0.634427	0.466842	0.011970	0.766100	0.490783	0.047881	0.227436	0.622456	6.475940	3.686857	7.529327	13.550395	0.083792	2.322241	0.335169	0.371080	0.430931	0.119703	0.873833	2.848935	0.323198	2.202538	0.562605	0.466842	0.119703	0.119703	0.754130	0.610486	0.897774	0.143644	0.071822	0.275317	0.155614	0.107733	0.418961	0.694278	0.000000	0.011970	1.089299	0.191525	0.011970	0.011970	0.634427	5.027532	0.023941	0.035911	0.059852	0.682308	0.466842	0.371080	0.047881	0.335169	0.359109	0.430931	0.179555	4.345224	0.694278	0.754130	0.275317	0.035911	0.035911	0.562605	0.119703	0.000000	0.000000	0.000000	0.000000	0.000000	0.059852	0.718219	1.292794	0.251377	0.047881	0.526694	8.690448	0.119703	0.035911	0.383050	1.568111	7.601149	4.692363	0.406991	0.023941	0.143644	0.275317	0.442902	0.538664	0.179555	0.502753	0.059852	2.118746
YML030W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.138889	1.069444	0.000000	0.000000	0.000000	0.000000	1.069444	0.000000	2.138889	0.000000	0.000000	1.069444	0.000000	0.000000	0.000000	2.138889	0.000000	2.138889	1.069444	1.069444	0.000000	2.138889	5.347222	1.069444	0.000000	1.069444	1.069444	0.000000	2.138889	3.208333	1.069444	1.069444	0.000000	1.069444	1.069444	0.000000	0.000000	0.000000	0.000000	0.000000	2.138889	0.000000	0.000000	1.069444	0.000000	3.208333	0.000000	0.000000	1.069444	1.069444	1.069444	1.069444	0.000000	11.763889	6.416667	2.138889	0.000000	1.069444	0.000000	0.000000	6.416667	0.000000	0.000000	0.000000	1.069444	1.069444	0.000000	3.208333	0.000000	0.000000	0.000000	0.000000	0.000000	2.138889	0.000000	0.000000	2.138889	2.138889	9.625000	1.069444	1.069444	0.000000	0.000000	1.069444	2.138889	1.069444	2.138889	0.000000	0.000000	0.000000	0.000000	5.347222
YDR304C_mRNA	0.000000	0.000000	0.000000	0.062544	0.062544	0.000000	0.125089	0.469083	0.187633	0.343994	0.312722	0.062544	0.125089	0.687989	0.218905	0.062544	0.719261	2.251599	2.470505	3.033404	1.375977	5.816631	1.188344	1.782516	6.567164	4.597015	2.407960	1.188344	2.063966	0.687989	0.469083	0.312722	0.218905	0.031272	0.187633	0.093817	0.125089	0.250178	1.626155	0.281450	5.128643	0.906894	0.625444	0.750533	0.687989	2.345416	0.375267	0.906894	0.406539	0.562900	1.970149	1.031983	0.125089	0.218905	0.125089	0.281450	0.093817	0.625444	1.688699	0.562900	0.312722	0.281450	0.719261	1.313433	0.187633	0.969439	0.031272	0.312722	1.063255	1.157072	2.720682	1.532338	0.656716	0.813077	0.625444	0.062544	0.062544	0.312722	0.093817	0.000000	0.312722	0.125089	0.562900	1.845060	0.281450	0.187633	0.250178	0.312722	0.406539	0.406539	0.562900	1.344705	2.157783	1.438522	2.595593	1.125800	0.750533	0.406539	1.688699	0.781805
YGR072W_mRNA	0.000000	0.000000	0.000000	0.000000	4.961039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.480519	2.480519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.961039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.480519	0.000000	0.000000	0.000000	0.000000	0.000000	4.961039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.480519	0.000000	0.000000	0.000000	0.000000	0.000000	2.480519	0.000000	0.000000	2.480519	0.000000	0.000000	4.961039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.961039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.441558	0.000000	17.363636	0.000000	0.000000	0.000000	2.480519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.922078	0.000000	4.961039	2.480519	0.000000	2.480519	0.000000	2.480519	0.000000	7.441558	14.883117	22.324675	2.480519	0.000000
YOL068C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.200000	0.000000	0.000000	1.200000	0.000000	0.000000	2.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.200000	0.000000	0.000000	1.200000	0.000000	0.000000	3.600000	0.000000	0.000000	0.000000	0.000000	1.200000	2.400000	0.000000	7.200000	0.000000	0.000000	2.400000	14.400000	0.000000	3.600000	3.600000	1.200000	3.600000	0.000000	0.000000	0.000000	10.800000	1.200000	3.600000	0.000000	0.000000	0.000000	1.200000	4.800000	1.200000	0.000000	0.000000	0.000000	1.200000	2.400000	0.000000	0.000000	1.200000	1.200000	4.800000	1.200000	1.200000	0.000000	0.000000	2.400000	1.200000	0.000000	0.000000	6.000000	1.200000	3.600000	2.400000
YNL257C_mRNA	0.000000	0.000000	0.000000	0.000000	8.485269	0.000000	2.121317	0.000000	6.363951	31.819757	0.000000	4.242634	8.485269	6.363951	4.242634	2.121317	0.000000	0.000000	0.000000	0.000000	2.121317	0.000000	2.121317	2.121317	0.000000	0.000000	8.485269	2.121317	2.121317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.242634	8.485269	4.242634	2.121317	0.000000	2.121317	0.000000	6.363951	4.242634	2.121317	6.363951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.242634	2.121317	6.363951	2.121317	4.242634	0.000000	10.606586	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.121317	0.000000	0.000000	8.485269	2.121317	2.121317	6.363951	0.000000	0.000000	0.000000	2.121317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.121317	0.000000	0.000000	0.000000	0.000000	2.121317	2.121317
YGR126W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.421687	2.710843	2.710843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.710843	0.000000	0.000000	2.710843	8.132530	0.000000	0.000000	2.710843	0.000000	0.000000	0.000000	0.000000	2.710843	2.710843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.421687	0.000000	0.000000	5.421687	5.421687	0.000000	0.000000	0.000000	0.000000	5.421687	0.000000	0.000000	2.710843	0.000000	0.000000	0.000000	0.000000	2.710843	0.000000	2.710843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.710843	0.000000	0.000000	0.000000	2.710843	0.000000
YHR005C_mRNA	0.000000	0.000000	0.000000	0.000000	0.188382	0.188382	0.000000	2.448971	0.188382	1.318677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.565147	0.000000	0.000000	0.376765	0.753530	0.753530	0.376765	3.390883	2.448971	1.130294	0.188382	0.753530	1.318677	1.883824	5.086325	1.507059	0.000000	0.753530	0.753530	3.579266	0.565147	0.941912	0.000000	4.897943	0.000000	0.188382	0.376765	0.753530	2.825736	1.130294	1.507059	1.130294	4.521178	5.274708	1.318677	2.448971	0.753530	0.941912	4.144413	2.072207	0.565147	0.941912	0.000000	0.000000	0.000000	0.376765	0.000000	8.100444	1.130294	0.941912	1.318677	1.318677	2.448971	2.637354	0.000000	0.000000	1.130294	1.318677	4.521178	3.767648	0.376765	1.507059	1.318677	0.753530	9.795885	1.318677	0.565147	0.000000	0.188382	0.376765	1.130294	0.941912	0.565147	0.000000	0.188382	0.376765	0.188382	1.883824	0.941912	1.883824	1.318677	3.202501	0.188382	1.318677
YGL237C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.607477	0.000000	0.000000	0.000000	0.000000	1.214953	0.000000	0.000000	0.000000	2.429907	0.000000	0.607477	0.000000	0.607477	0.607477	0.000000	0.607477	0.607477	0.607477	2.429907	1.822430	0.000000	0.000000	0.000000	0.000000	3.037383	3.644860	1.822430	0.000000	1.214953	0.000000	0.000000	0.607477	0.000000	0.607477	0.607477	1.214953	1.822430	0.000000	0.000000	0.000000	1.214953	0.000000	0.000000	0.000000	0.607477	1.214953	0.607477	4.859813	0.607477	0.000000	0.000000	0.000000	1.214953	0.000000	0.000000	0.000000	0.000000	0.607477	0.607477	0.000000	0.000000	2.429907	1.822430	0.000000	0.000000	0.000000	0.000000	3.037383	1.214953	1.822430	1.214953	4.859813	3.037383	0.000000	0.607477	4.252336	2.429907	0.000000	1.822430	0.607477	0.000000	0.000000	0.000000	0.607477	1.214953	0.000000
YDR047W_mRNA	0.000000	0.000000	0.000000	0.000000	1.485437	0.495146	0.990291	0.495146	0.000000	0.495146	0.000000	0.000000	1.980583	0.000000	1.485437	0.000000	0.000000	0.000000	0.495146	0.000000	0.495146	0.000000	1.485437	0.495146	2.970874	0.000000	0.495146	0.990291	4.951456	9.902913	7.427184	0.495146	0.990291	0.000000	0.990291	0.495146	3.961165	0.000000	0.000000	3.961165	0.990291	0.000000	0.000000	0.000000	0.495146	0.000000	0.000000	0.000000	3.466019	0.990291	0.495146	0.495146	0.990291	0.990291	1.980583	0.990291	0.495146	0.000000	0.000000	0.000000	0.000000	0.495146	0.000000	1.980583	0.495146	0.495146	4.951456	2.970874	0.000000	0.990291	4.456311	0.495146	0.495146	0.990291	0.495146	2.970874	0.000000	0.000000	0.990291	0.495146	0.495146	0.000000	0.000000	0.495146	0.000000	2.970874	4.951456	0.000000	0.495146	1.485437	4.951456	0.000000	0.495146	0.000000	1.485437	9.407767	2.475728	0.495146	5.446602	10.398058
YDL059C_mRNA	0.000000	0.000000	0.000000	0.000000	3.170068	4.755102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.585034	1.585034	0.000000	0.000000	0.000000	1.585034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.925170	1.585034	33.285714	4.755102	4.755102	4.755102	1.585034	0.000000	0.000000	1.585034	0.000000	3.170068	1.585034	3.170068	7.925170	0.000000	1.585034	0.000000	0.000000	0.000000	7.925170	4.755102	0.000000	0.000000	0.000000	1.585034	0.000000	0.000000	1.585034	0.000000	0.000000	1.585034	1.585034	0.000000	0.000000	0.000000	0.000000	7.925170	0.000000	1.585034	1.585034	0.000000	3.170068	1.585034	0.000000	0.000000	0.000000	0.000000	1.585034	4.755102	4.755102	0.000000	0.000000	0.000000	0.000000	0.000000	1.585034	3.170068	0.000000	3.170068	3.170068	1.585034	4.755102	0.000000	1.585034	1.585034	1.585034
