si-Ctrl-2	start_codon
transcript_id	codon_1	codon_2	codon_3	codon_4	codon_5	codon_6	codon_7	codon_8	codon_9	codon_10	codon_11	codon_12	codon_13	codon_14	codon_15	codon_16	codon_17	codon_18	codon_19	codon_20	codon_21	codon_22	codon_23	codon_24	codon_25	codon_26	codon_27	codon_28	codon_29	codon_30	codon_31	codon_32	codon_33	codon_34	codon_35	codon_36	codon_37	codon_38	codon_39	codon_40	codon_41	codon_42	codon_43	codon_44	codon_45	codon_46	codon_47	codon_48	codon_49	codon_50	codon_51	codon_52	codon_53	codon_54	codon_55	codon_56	codon_57	codon_58	codon_59	codon_60	codon_61	codon_62	codon_63	codon_64	codon_65	codon_66	codon_67	codon_68	codon_69	codon_70	codon_71	codon_72	codon_73	codon_74	codon_75	codon_76	codon_77	codon_78	codon_79	codon_80	codon_81	codon_82	codon_83	codon_84	codon_85	codon_86	codon_87	codon_88	codon_89	codon_90	codon_91	codon_92	codon_93	codon_94	codon_95	codon_96	codon_97	codon_98	codon_99	codon_100
YKR031C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.498660	4.498660	4.498660	8.997319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.498660	0.000000	8.997319	0.000000	0.000000	0.000000	13.495979	0.000000	8.997319	0.000000	0.000000	4.498660	0.000000	0.000000	8.997319	4.498660	4.498660	0.000000	4.498660	4.498660	0.000000	4.498660	4.498660	4.498660	4.498660	0.000000	13.495979	0.000000	8.997319	0.000000	0.000000	0.000000	0.000000	4.498660	0.000000	0.000000	4.498660	4.498660	0.000000	0.000000	4.498660	0.000000	4.498660	0.000000	13.495979	4.498660	4.498660	4.498660	4.498660	8.997319	8.997319	4.498660	4.498660	8.997319	0.000000	0.000000	4.498660	4.498660	13.495979	4.498660	0.000000	4.498660	0.000000	13.495979	8.997319	0.000000
YKL191W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.277778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.833333	0.000000	2.555556	3.833333	0.000000	1.277778	1.277778	0.000000	0.000000	1.277778	1.277778	0.000000	3.833333	2.555556	0.000000	0.000000	0.000000	0.000000	1.277778	0.000000	0.000000	0.000000	0.000000	3.833333	1.277778	0.000000	0.000000	1.277778	1.277778	0.000000	5.111111	1.277778	8.944444	2.555556	1.277778	5.111111	2.555556	0.000000	0.000000	1.277778	3.833333	3.833333	3.833333	0.000000	1.277778	6.388889	3.833333	0.000000	0.000000	16.611111	0.000000	1.277778	0.000000	0.000000	0.000000	0.000000	0.000000	2.555556	2.555556	1.277778	1.277778	1.277778	0.000000	0.000000	3.833333	2.555556	10.222222	0.000000	0.000000	0.000000	21.722222	0.000000	0.000000	0.000000	5.111111	1.277778	0.000000	1.277778	1.277778
YOR132W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.913357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.971119	0.000000	0.000000	1.971119	1.971119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.971119	0.000000	0.000000	0.000000	1.971119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.971119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.971119	0.000000	0.000000	0.000000	1.971119	1.971119	1.971119	0.000000	0.000000	0.000000	0.000000	0.000000	17.740072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.971119	0.000000	1.971119	0.000000	0.000000	1.971119	0.000000	0.000000	0.000000	0.000000	3.942238	0.000000	0.000000	0.000000
YGL173C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.461585	1.153963	1.153963	1.846340	0.230793	0.000000	0.923170	2.077133	6.231399	8.308532	1.846340	5.539021	1.153963	2.077133	4.154266	4.615851	5.539021	0.461585	0.923170	0.692378	2.307925	2.769511	0.000000	0.230793	0.692378	1.153963	2.307925	0.230793	2.538718	0.692378	1.846340	1.846340	0.923170	0.000000	0.461585	4.154266	2.769511	0.923170	2.077133	3.461888	0.923170	0.923170	0.000000	0.923170	0.000000	0.461585	0.230793	3.231096	2.307925	0.692378	3.000303	0.692378	1.384755	2.769511	0.000000	0.000000	0.461585	0.461585	0.692378	0.230793	0.461585	0.461585	0.230793	0.000000	0.230793	1.153963	0.923170	1.384755	0.923170	0.692378	1.384755	0.923170	3.000303	0.000000	0.000000	3.000303	0.000000	0.461585	1.846340	1.153963	3.231096	0.923170	2.077133	0.461585	0.461585	1.153963	0.692378	1.846340	0.923170	0.461585	1.153963	0.692378	0.923170	2.307925
YOR206W_mRNA	0.000000	0.000000	0.000000	0.000000	1.242291	0.000000	0.000000	1.863436	0.000000	0.000000	0.621145	0.000000	0.000000	0.000000	0.000000	1.863436	0.000000	0.621145	0.000000	0.000000	1.242291	0.621145	0.621145	3.726872	0.621145	0.621145	0.000000	0.000000	0.621145	0.000000	0.000000	1.863436	2.484581	0.000000	0.621145	0.621145	1.863436	0.621145	3.105727	0.621145	1.242291	0.000000	1.242291	6.832599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.242291	0.000000	0.000000	0.000000	0.000000	1.242291	0.000000	2.484581	0.000000	0.621145	1.863436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.621145	0.000000	0.000000	0.000000	0.000000	0.000000	0.621145	1.242291	0.000000	2.484581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.621145	0.000000	0.000000	0.621145	0.000000	1.242291	0.000000	2.484581	0.621145	0.000000	1.863436	0.621145	0.000000	1.242291
YBR272C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.283784	0.000000	0.000000	1.283784	0.000000	1.283784	1.283784	3.851351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.567568	0.000000	1.283784	1.283784	0.000000	2.567568	0.000000	2.567568	1.283784	0.000000	1.283784	0.000000	3.851351	0.000000	0.000000	0.000000	0.000000	0.000000	1.283784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.283784	0.000000	2.567568	1.283784	2.567568	1.283784	3.851351	1.283784	5.135135	5.135135	2.567568	0.000000	0.000000	1.283784	0.000000	0.000000	1.283784	0.000000	1.283784	0.000000	1.283784	2.567568	0.000000	0.000000	2.567568	2.567568	0.000000	5.135135	2.567568	0.000000	1.283784	5.135135	1.283784	2.567568	2.567568	0.000000	1.283784	2.567568	1.283784	0.000000	2.567568	1.283784	3.851351	0.000000	0.000000	1.283784	0.000000	1.283784
YCL027W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.168831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.584416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.168831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.168831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.584416	0.000000	0.000000	19.753247	0.000000	6.584416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.584416	0.000000
YNL157W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.876471	0.000000	0.958824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.958824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.876471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.876471	0.958824	0.958824	4.794118	0.000000	2.876471	0.000000	0.958824	0.000000	0.000000	0.000000	0.958824	0.000000	0.000000	0.000000	0.958824	1.917647	0.000000	2.876471	0.000000	3.835294	0.958824	0.000000	0.000000	1.917647	0.958824	1.917647	4.794118	0.958824	0.000000	0.000000	0.000000	0.958824	0.000000	0.000000	0.000000	0.000000	5.752941	0.000000	0.000000	0.000000	0.000000	2.876471	1.917647	1.917647	9.588235	0.958824	0.000000	1.917647	0.000000	8.629412	3.835294	2.876471	0.000000	2.876471	0.000000	0.000000	1.917647	0.000000	0.000000
YHR133C_mRNA	0.000000	0.000000	0.000000	0.000000	1.381643	0.789510	0.000000	0.000000	0.000000	0.197378	0.000000	0.000000	0.197378	0.394755	1.776398	0.000000	2.368530	1.381643	0.000000	0.000000	2.960663	0.592133	0.394755	2.763285	0.197378	0.986888	0.592133	0.394755	0.000000	0.197378	3.158040	0.000000	0.592133	0.592133	3.355418	0.000000	1.776398	0.394755	0.986888	0.592133	0.986888	0.592133	0.394755	4.737060	0.394755	3.947550	1.776398	3.158040	0.394755	0.000000	0.197378	2.565908	2.171153	0.592133	0.000000	0.197378	0.592133	2.763285	0.394755	1.184265	0.197378	0.197378	0.000000	0.789510	1.381643	2.565908	0.592133	3.355418	0.394755	0.592133	0.986888	0.197378	0.197378	2.565908	0.592133	1.973775	1.579020	3.750173	0.789510	0.197378	2.960663	1.184265	1.579020	2.565908	0.592133	1.184265	3.158040	1.184265	1.381643	1.776398	0.789510	0.592133	0.394755	1.381643	2.565908	0.789510	0.000000	0.197378	0.394755	0.000000
YDL051W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.195510	0.000000	0.195510	0.000000	0.000000	0.195510	0.000000	0.195510	0.195510	0.000000	0.000000	1.368573	0.000000	0.195510	0.586531	0.195510	0.195510	0.782042	0.195510	3.323678	0.000000	0.782042	2.346126	0.000000	5.278783	2.737147	0.782042	0.000000	0.782042	2.541636	1.955105	1.564084	0.195510	1.564084	1.368573	1.564084	0.586531	0.782042	11.339609	1.368573	0.782042	0.195510	4.887762	3.323678	0.195510	3.128168	5.278783	1.564084	0.977552	0.782042	3.128168	1.173063	0.391021	1.955105	1.564084	0.195510	0.391021	0.195510	0.000000	0.195510	0.195510	0.391021	0.195510	0.391021	0.391021	0.586531	1.564084	1.564084	1.368573	0.391021	1.955105	0.586531	1.759594	0.391021	0.586531	0.000000	0.977552	0.391021	0.000000	0.391021	1.759594	0.000000	0.586531	0.195510	0.586531	1.173063	0.391021	0.391021	4.692252	0.586531	0.195510
YLR304C_mRNA	0.000000	0.000000	0.000000	0.000000	0.081790	0.572532	0.327161	1.472225	1.799386	3.680563	2.371918	1.226854	0.000000	0.000000	0.081790	2.780870	2.862660	1.881177	0.981483	0.736113	3.189821	0.245371	0.654322	0.981483	0.000000	0.081790	2.453709	0.817903	0.408951	0.572532	0.899693	0.899693	2.862660	0.000000	0.000000	0.081790	0.245371	2.044757	0.245371	3.026241	2.208338	0.736113	3.844143	9.160512	1.145064	3.026241	0.245371	0.163581	0.572532	3.108031	0.163581	0.654322	3.925934	0.163581	1.308645	5.888901	0.327161	4.743837	1.881177	8.097238	3.925934	0.736113	4.743837	2.862660	2.208338	3.108031	2.699079	7.361126	0.000000	1.390435	5.807110	3.680563	0.572532	0.490742	0.408951	0.327161	1.717596	8.833351	3.189821	7.688287	1.390435	2.699079	0.163581	0.163581	0.327161	1.063274	3.844143	6.134272	7.442916	4.334885	2.208338	1.962967	1.881177	1.635806	4.007724	3.026241	1.881177	1.145064	0.327161	1.554015
YHR058C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.771277	0.000000	1.542553	0.000000	0.000000	0.000000	0.771277	1.542553	0.000000	0.771277	0.771277	1.542553	1.542553	1.542553	0.000000	0.000000	0.000000	0.771277	0.771277	0.000000	3.856383	0.000000	0.771277	0.771277	0.000000	2.313830	0.000000	4.627660	0.000000	0.000000	0.000000	1.542553	1.542553	1.542553	0.000000	3.856383	1.542553	0.000000	1.542553	1.542553	0.000000	1.542553	0.771277	0.771277	0.000000	0.000000	0.771277	0.000000	1.542553	1.542553	2.313830	0.000000	2.313830	0.771277	0.000000	0.000000	0.771277	0.771277	0.771277	0.000000	0.771277	1.542553	0.771277	0.000000	0.771277	1.542553	0.771277	0.000000	0.000000	0.000000	0.771277	1.542553	0.771277	0.000000	0.771277	0.000000	0.771277	0.771277	0.771277	0.771277	0.771277	0.000000	0.771277	0.771277	0.000000	1.542553	1.542553	0.000000	0.771277	0.771277
YMR230W_mRNA	0.000000	0.000000	0.000000	0.044082	0.132246	0.176328	0.925722	0.000000	0.330615	0.440820	0.198369	0.000000	1.741239	0.418779	0.286533	1.124091	1.322460	6.083315	3.372272	7.692308	8.287415	0.110205	2.666961	0.308574	0.551025	0.903681	0.639189	0.242451	3.328190	0.617148	0.859599	0.727353	0.551025	0.374697	0.088164	0.110205	0.727353	1.146132	0.506943	0.176328	0.132246	0.440820	0.176328	0.903681	0.925722	0.044082	0.022041	1.631034	0.242451	0.110205	0.022041	0.793476	7.031078	0.088164	0.044082	0.110205	0.925722	0.330615	0.793476	0.044082	0.528984	0.418779	0.881640	0.308574	6.017192	1.057968	0.595107	0.088164	0.110205	0.066123	0.727353	0.088164	0.000000	0.000000	0.000000	0.000000	0.000000	0.066123	0.484902	1.895526	0.771435	0.198369	1.146132	5.444126	0.462861	0.110205	0.705312	0.991845	4.584527	5.025347	0.374697	0.022041	0.198369	0.198369	0.771435	0.705312	0.088164	0.881640	0.088164	0.991845
YML030W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.524590	0.000000	0.000000	0.000000	0.000000	1.262295	0.000000	0.000000	0.000000	1.262295	1.262295	0.000000	0.000000	0.000000	0.000000	1.262295	0.000000	1.262295	0.000000	1.262295	2.524590	0.000000	0.000000	1.262295	3.786885	0.000000	2.524590	18.934426	10.098361	1.262295	0.000000	2.524590	1.262295	0.000000	0.000000	0.000000	5.049180	1.262295	1.262295	0.000000	0.000000	0.000000	2.524590	1.262295	3.786885	1.262295	0.000000	0.000000	0.000000	1.262295	1.262295	1.262295	2.524590	3.786885	5.049180	2.524590	1.262295	5.049180	1.262295	0.000000	0.000000	1.262295	2.524590	0.000000	0.000000	0.000000	1.262295	2.524590	0.000000	2.524590	0.000000	0.000000	1.262295	1.262295	0.000000	1.262295	0.000000	1.262295	1.262295	1.262295	2.524590	0.000000	0.000000	0.000000	1.262295	0.000000	0.000000	1.262295	0.000000	0.000000	0.000000	0.000000	0.000000	1.262295
YDR304C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.063200	0.568802	0.252801	1.074404	1.390405	0.442402	0.189601	1.011204	0.505602	0.189601	1.453605	2.275208	1.959207	2.907211	1.137604	2.780810	2.654410	2.022407	4.740017	3.602413	1.264005	1.390405	2.780810	0.252801	0.758403	0.505602	0.063200	0.126400	0.505602	0.063200	0.316001	0.252801	1.453605	0.821603	6.383223	1.200804	1.327205	1.453605	0.695203	1.453605	1.264005	1.453605	0.695203	0.568802	1.453605	0.884803	0.316001	0.379201	0.505602	0.505602	0.442402	0.758403	0.632002	0.379201	0.126400	0.252801	0.442402	0.821603	0.316001	1.137604	0.189601	0.379201	0.758403	0.884803	2.085608	1.327205	0.442402	2.212008	0.821603	0.189601	0.379201	0.568802	1.011204	0.379201	0.505602	0.189601	0.379201	2.275208	0.126400	0.632002	0.126400	0.632002	0.505602	2.528009	0.695203	1.390405	2.085608	1.074404	1.959207	1.074404	0.948003	0.379201	1.769606	1.453605
YGR072W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.395604	0.000000	0.000000	0.000000	0.000000	0.000000	4.197802	0.000000	0.000000	0.000000	4.197802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.395604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.197802	0.000000	0.000000	0.000000	0.000000	0.000000	4.197802	0.000000	0.000000	0.000000	4.197802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.989011	0.000000	0.000000	0.000000	4.197802	0.000000	4.197802	0.000000	4.197802	0.000000	0.000000	0.000000	8.395604	4.197802	0.000000	8.395604	0.000000	0.000000	0.000000	4.197802	0.000000	4.197802	4.197802	16.791209	4.197802	0.000000
YOL068C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.834043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.119149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.119149	0.000000	0.000000	4.238298	0.000000	2.119149	2.119149	0.000000	2.119149	6.357447	2.119149	0.000000	0.000000	6.357447	2.119149	0.000000	2.119149	6.357447	0.000000	0.000000	2.119149	0.000000	2.119149	6.357447	2.119149	0.000000	0.000000	0.000000	0.000000	0.000000	2.119149	0.000000	0.000000	4.238298	0.000000	2.119149	2.119149	0.000000	2.119149	0.000000	2.119149	2.119149	4.238298	2.119149
YNL257C_mRNA	0.000000	0.000000	0.000000	0.000000	4.039604	0.000000	4.039604	4.039604	4.039604	40.396040	0.000000	0.000000	0.000000	4.039604	4.039604	4.039604	0.000000	4.039604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	12.118812	8.079208	0.000000	0.000000	0.000000	8.079208	0.000000	0.000000	0.000000	0.000000	0.000000	4.039604	0.000000	0.000000	4.039604	4.039604	4.039604	0.000000	0.000000	8.079208	16.158416	12.118812	4.039604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8.079208	4.039604	0.000000	0.000000	16.158416	0.000000	0.000000	0.000000	0.000000	4.039604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.039604	0.000000	4.039604	0.000000	4.039604	0.000000	0.000000	0.000000	0.000000	4.039604	4.039604	0.000000	0.000000	4.039604	0.000000	0.000000	4.039604	0.000000	4.039604	4.039604	0.000000	0.000000	4.039604	0.000000
YGR126W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.031250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.515625	0.000000	3.515625	3.515625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.515625	0.000000	0.000000	3.515625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.515625	3.515625	0.000000	3.515625	0.000000	7.031250	3.515625	3.515625	0.000000	0.000000	0.000000	0.000000	7.031250	0.000000	0.000000	0.000000	3.515625	0.000000	7.031250	0.000000	0.000000	0.000000	0.000000	3.515625	14.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.031250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
YHR005C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.480190	0.370048	0.370048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.480190	0.740095	1.110143	0.000000	0.740095	4.440571	0.370048	3.330428	2.220285	2.960380	1.850238	1.110143	0.740095	3.330428	0.370048	0.740095	3.330428	1.850238	0.000000	0.000000	4.810618	0.000000	0.370048	0.000000	0.370048	2.590333	0.000000	1.850238	2.960380	2.960380	2.590333	1.110143	1.850238	0.740095	5.920761	0.370048	0.370048	0.370048	1.110143	0.000000	0.000000	0.000000	0.000000	0.370048	7.770998	0.370048	0.000000	1.110143	0.740095	3.330428	1.110143	0.000000	0.370048	0.370048	0.000000	1.850238	1.850238	0.370048	0.370048	4.070523	2.960380	12.211569	4.810618	1.110143	0.000000	0.740095	0.740095	2.960380	1.850238	0.370048	0.000000	0.000000	0.740095	0.740095	0.370048	1.110143	2.220285	0.740095	1.110143	1.850238	4.440571
YGL237C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.429907	0.000000	0.000000	0.000000	0.000000	1.214953	0.000000	1.214953	1.214953	0.000000	0.000000	1.214953	1.214953	0.000000	0.000000	1.214953	0.000000	2.429907	1.214953	0.000000	0.000000	1.214953	0.000000	1.214953	0.000000	1.214953	0.000000	0.000000	1.214953	0.000000	1.214953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.214953	0.000000	0.000000	1.214953	0.000000	0.000000	0.000000	0.000000	1.214953	1.214953	0.000000	0.000000	3.644860	1.214953	1.214953	2.429907	1.214953	3.644860	0.000000	3.644860	0.000000	0.000000	0.000000	0.000000	1.214953	0.000000	0.000000	0.000000	1.214953	0.000000	1.214953	2.429907	1.214953	1.214953	0.000000	0.000000	0.000000	0.000000	3.644860	1.214953	0.000000
YDR047W_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.957105	0.000000	0.000000	0.000000	0.000000	0.957105	0.957105	0.000000	0.000000	0.957105	0.957105	0.000000	0.000000	0.000000	0.000000	0.000000	4.785523	3.828418	7.656836	0.000000	2.871314	0.000000	0.000000	0.957105	9.571046	0.000000	0.957105	2.871314	2.871314	0.000000	0.000000	0.000000	1.914209	0.000000	0.000000	1.914209	0.000000	2.871314	0.957105	0.957105	0.000000	1.914209	0.957105	0.957105	0.000000	0.000000	0.000000	0.957105	0.000000	0.000000	0.000000	1.914209	1.914209	0.000000	7.656836	4.785523	0.000000	0.957105	3.828418	1.914209	0.000000	0.000000	0.000000	0.957105	2.871314	0.957105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.828418	0.000000	0.000000	0.000000	0.957105	0.000000	1.914209	1.914209	0.000000	3.828418	0.957105	0.957105	3.828418	1.914209
YDL059C_mRNA	0.000000	0.000000	0.000000	0.000000	0.000000	2.177570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.355140	0.000000	0.000000	0.000000	2.177570	0.000000	0.000000	0.000000	0.000000	2.177570	0.000000	0.000000	0.000000	2.177570	0.000000	26.130841	2.177570	10.887850	2.177570	2.177570	0.000000	0.000000	2.177570	4.355140	2.177570	2.177570	0.000000	2.177570	0.000000	0.000000	0.000000	0.000000	2.177570	0.000000	2.177570	4.355140	2.177570	0.000000	4.355140	0.000000	0.000000	0.000000	2.177570	0.000000	4.355140	0.000000	0.000000	2.177570	0.000000	0.000000	4.355140	0.000000	0.000000	4.355140	2.177570	2.177570	2.177570	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.177570	0.000000	0.000000	10.887850	0.000000	2.177570	4.355140	8.710280	0.000000	2.177570	2.177570	0.000000	4.355140	0.000000
YHR193C_mRNA	0.000000	0.000000	0.000000	0.000000	0.221862	0.007395	0.059163	0.029582	0.029582	0.000000	0.177490	0.029582	0.029582	0.739541	0.007395	0.014791	0.236653	0.184885	0.029582	0.073954	0.014791	0.399352	0.288421	0.525074	0.539865	0.606424	0.769123	1.220243	0.377166	0.103536	0.562051	0.539865	1.893226	1.072335	2.144670	0.502888	1.893226	0.658192	1.516060	4.252363	0.288421	0.332794	0.806100	0.155304	0.147908	0.221862	0.340189	0.680378	0.162699	0.406748	0.414143	1.079730	2.721512	1.530851	0.687773	1.693550	1.893226	0.954008	0.857868	2.662349	0.880054	2.248206	0.998381	1.131498	1.212848	1.353361	0.458516	1.560432	1.686154	1.301593	0.961404	0.599029	0.939218	0.177490	0.399352	0.244049	0.391957	1.027963	0.976195	0.909636	0.709960	2.033739	0.036977	0.591633	0.709960	0.221862	2.018948	0.658192	0.532470	2.011553	3.364913	2.226020	0.391957	0.391957	0.451120	1.449501	1.427315	0.732146	0.924427	0.820891
